cause_medium,region_name,year,age_name,sex_name,death_abs,death_rate,YLL_abs,YLL_rate,YLD_abs,YLD_rate,DALY_abs,DALY_rate
Dengue,Oceania,1990,45-49 years,Male,0,0.2,10,8,0,0.2,10,8.2
Dengue,Oceania,1990,45-49 years,Female,0,0.2,10,9.4,0,0.2,11,9.6
Dengue,Oceania,1990,45-49 years,Both,1,0.2,20,8.7,0,0.2,20,8.8
Dengue,Oceania,1990,50-54 years,Male,0,0.2,8,7.9,0,0.2,8,8.1
Dengue,Oceania,1990,50-54 years,Female,0,0.2,6,6.6,0,0.2,6,6.8
Dengue,Oceania,1990,50-54 years,Both,0,0.2,14,7.3,0,0.2,14,7.5
Dengue,Oceania,1990,55-59 years,Male,0,0.3,6,8.6,0,0.2,7,8.8
Dengue,Oceania,1990,55-59 years,Female,0,0.2,5,7.1,0,0.2,5,7.4
Dengue,Oceania,1990,55-59 years,Both,0,0.3,12,7.9,0,0.2,12,8.1
Dengue,Oceania,1990,60-64 years,Male,0,0.4,5,9.3,0,0.2,5,9.5
Dengue,Oceania,1990,60-64 years,Female,0,0.4,5,10,0,0.2,5,10.2
Dengue,Oceania,1990,60-64 years,Both,0,0.4,10,9.6,0,0.2,11,9.8
Dengue,Oceania,1990,65-69 years,Male,0,0.5,4,10.6,0,0.2,4,10.8
Dengue,Oceania,1990,65-69 years,Female,0,0.4,3,8.2,0,0.2,3,8.5
Dengue,Oceania,1990,65-69 years,Both,0,0.4,7,9.4,0,0.2,7,9.6
Dengue,Oceania,1990,70-74 years,Male,0,0.4,2,7.6,0,0.3,2,7.9
Dengue,Oceania,1990,70-74 years,Female,0,0.5,2,8.1,0,0.3,2,8.4
Dengue,Oceania,1990,70-74 years,Both,0,0.5,4,7.9,0,0.3,4,8.1
Dengue,Oceania,1990,75-79 years,Male,0,0.8,1,10.1,0,0.4,1,10.5
Dengue,Oceania,1990,75-79 years,Female,0,0.5,1,6.7,0,0.3,1,7
Dengue,Oceania,1990,75-79 years,Both,0,0.6,2,8.1,0,0.4,2,8.5
Dengue,Oceania,1990,80+ years,Male,0,1.5,1,11.8,0,0.7,1,12.6
Dengue,Oceania,1990,80+ years,Female,0,1.3,1,9.3,0,0.5,1,9.8
Dengue,Oceania,1990,80+ years,Both,0,1.4,2,10.3,0,0.6,2,10.9
Dengue,Oceania,1990,All ages,Male,8,0.2,501,15.1,4,0.1,506,15.3
Dengue,Oceania,1990,All ages,Female,8,0.3,532,16.9,4,0.1,536,17
Dengue,Oceania,1990,All ages,Both,16,0.2,"1,033",16,9,0.1,"1,042",16.1
Dengue,Oceania,2005,28-364 days,Male,2,1.2,135,103.9,0,0,135,104
Dengue,Oceania,2005,28-364 days,Female,1,1.2,122,100.3,0,0,122,100.3
Dengue,Oceania,2005,28-364 days,Both,3,1.2,257,102.2,0,0,257,102.2
Dengue,Oceania,2005,1-4 years,Male,3,0.6,255,47.3,0,0,255,47.3
Dengue,Oceania,2005,1-4 years,Female,3,0.6,269,53.5,0,0,269,53.5
Dengue,Oceania,2005,1-4 years,Both,6,0.6,524,50.3,0,0,524,50.3
Dengue,Oceania,2005,5-9 years,Male,1,0.2,83,13.6,0,0,83,13.7
Dengue,Oceania,2005,5-9 years,Female,1,0.2,82,14.4,0,0,82,14.5
Dengue,Oceania,2005,5-9 years,Both,2,0.2,165,14,0,0,166,14.1
Dengue,Oceania,2005,10-14 years,Male,1,0.1,45,8.5,0,0,45,8.5
Dengue,Oceania,2005,10-14 years,Female,1,0.1,46,9.3,0,0,47,9.4
Dengue,Oceania,2005,10-14 years,Both,1,0.1,91,8.9,0,0,92,8.9
Dengue,Oceania,2005,15-19 years,Male,1,0.2,50,10.8,0,0,50,10.8
Dengue,Oceania,2005,15-19 years,Female,1,0.1,37,8.4,0,0,37,8.4
Dengue,Oceania,2005,15-19 years,Both,1,0.1,87,9.6,0,0,87,9.7
Dengue,Oceania,2005,20-24 years,Male,1,0.2,43,10.1,0,0,43,10.1
Dengue,Oceania,2005,20-24 years,Female,0,0.1,29,7.2,0,0,30,7.3
Dengue,Oceania,2005,20-24 years,Both,1,0.1,73,8.7,0,0,73,8.7
Dengue,Oceania,2005,25-29 years,Male,1,0.2,37,9.6,0,0,37,9.6
Dengue,Oceania,2005,25-29 years,Female,1,0.1,32,8.7,0,0,32,8.7
Dengue,Oceania,2005,25-29 years,Both,1,0.2,68,9.1,0,0,69,9.2
Dengue,Oceania,2005,30-34 years,Male,1,0.2,39,11.4,0,0,39,11.5
Dengue,Oceania,2005,30-34 years,Female,1,0.2,30,9.1,0,0,30,9.1
Dengue,Oceania,2005,30-34 years,Both,1,0.2,69,10.3,0,0,69,10.3
Dengue,Oceania,2005,35-39 years,Male,0,0.2,24,9,0,0,25,9
Dengue,Oceania,2005,35-39 years,Female,1,0.4,45,17.4,0,0,46,17.5
Dengue,Oceania,2005,35-39 years,Both,1,0.3,70,13.1,0,0,70,13.2
Dengue,Oceania,2005,40-44 years,Male,0,0.2,20,9,0,0,21,9
Dengue,Oceania,2005,40-44 years,Female,0,0.2,21,9.6,0,0.1,21,9.7
Dengue,Oceania,2005,40-44 years,Both,1,0.2,42,9.3,0,0,42,9.4
Dengue,Oceania,2005,45-49 years,Male,0,0.2,16,8.7,0,0,16,8.8
Dengue,Oceania,2005,45-49 years,Female,0,0.2,18,9.5,0,0,18,9.6
Dengue,Oceania,2005,45-49 years,Both,1,0.2,34,9.1,0,0,34,9.2
Dengue,Oceania,2005,50-54 years,Male,0,0.3,14,9.2,0,0,14,9.2
Dengue,Oceania,2005,50-54 years,Female,0,0.2,10,6.9,0,0.1,11,7
Dengue,Oceania,2005,50-54 years,Both,1,0.2,24,8,0,0.1,24,8.1
Dengue,Oceania,2005,55-59 years,Male,0,0.3,11,9.7,0,0,11,9.7
Dengue,Oceania,2005,55-59 years,Female,0,0.2,8,7,0,0.1,8,7.1
Dengue,Oceania,2005,55-59 years,Both,1,0.3,19,8.3,0,0.1,19,8.4
Dengue,Oceania,2005,60-64 years,Male,0,0.4,8,10.3,0,0,8,10.3
Dengue,Oceania,2005,60-64 years,Female,0,0.4,8,9.7,0,0.1,8,9.7
Dengue,Oceania,2005,60-64 years,Both,1,0.4,17,10,0,0.1,17,10
Dengue,Oceania,2005,65-69 years,Male,0,0.5,6,10.8,0,0.1,6,10.9
Dengue,Oceania,2005,65-69 years,Female,0,0.4,5,8.1,0,0.1,5,8.2
Dengue,Oceania,2005,65-69 years,Both,1,0.4,11,9.4,0,0.1,11,9.5
Dengue,Oceania,2005,70-74 years,Male,0,0.5,3,8.4,0,0.1,3,8.5
Dengue,Oceania,2005,70-74 years,Female,0,0.5,3,8,0,0.1,3,8
Dengue,Oceania,2005,70-74 years,Both,0,0.5,6,8.2,0,0.1,6,8.3
Dengue,Oceania,2005,75-79 years,Male,0,0.9,2,11,0,0.1,2,11.1
Dengue,Oceania,2005,75-79 years,Female,0,0.6,2,7.1,0,0.1,2,7.2
Dengue,Oceania,2005,75-79 years,Both,0,0.7,4,8.8,0,0.1,4,8.9
Dengue,Oceania,2005,80+ years,Male,0,1.7,1,13,0,0.2,1,13.2
Dengue,Oceania,2005,80+ years,Female,0,1.3,2,9.7,0,0.1,2,9.8
Dengue,Oceania,2005,80+ years,Both,0,1.5,3,10.9,0,0.2,3,11
Dengue,Oceania,2005,All ages,Male,12,0.3,793,17.3,2,0,795,17.4
Dengue,Oceania,2005,All ages,Female,12,0.3,770,17.5,2,0,772,17.5
Dengue,Oceania,2005,All ages,Both,24,0.3,"1,563",17.4,4,0,"1,567",17.5
Dengue,Oceania,2010,28-364 days,Male,2,1.2,135,100.3,0,0,135,100.3
Dengue,Oceania,2010,28-364 days,Female,1,1.1,113,90.6,0,0,113,90.6
Dengue,Oceania,2010,28-364 days,Both,3,1.1,248,95.6,0,0,248,95.6
Dengue,Oceania,2010,1-4 years,Male,3,0.5,246,43.7,0,0,246,43.7
Dengue,Oceania,2010,1-4 years,Female,3,0.6,273,51.9,0,0,273,52
Dengue,Oceania,2010,1-4 years,Both,6,0.6,518,47.7,0,0,519,47.7
Dengue,Oceania,2010,5-9 years,Male,1,0.2,80,12.2,0,0,80,12.3
Dengue,Oceania,2010,5-9 years,Female,1,0.2,80,13.2,0,0,80,13.2
Dengue,Oceania,2010,5-9 years,Both,2,0.2,160,12.7,1,0,160,12.7
Dengue,Oceania,2010,10-14 years,Male,1,0.1,46,7.7,0,0,46,7.7
Dengue,Oceania,2010,10-14 years,Female,1,0.1,47,8.4,0,0,48,8.5
Dengue,Oceania,2010,10-14 years,Both,1,0.1,93,8,1,0,94,8.1
Dengue,Oceania,2010,15-19 years,Male,1,0.1,52,10.1,0,0,53,10.1
Dengue,Oceania,2010,15-19 years,Female,1,0.1,38,7.8,0,0,39,7.8
Dengue,Oceania,2010,15-19 years,Both,1,0.1,91,9,0,0,91,9
Dengue,Oceania,2010,20-24 years,Male,1,0.2,48,10.7,0,0,49,10.7
Dengue,Oceania,2010,20-24 years,Female,0,0.1,32,7.4,0,0,32,7.5
Dengue,Oceania,2010,20-24 years,Both,1,0.1,80,9.1,0,0,81,9.1
Dengue,Oceania,2010,25-29 years,Male,1,0.2,38,9.2,0,0,39,9.3
Dengue,Oceania,2010,25-29 years,Female,1,0.1,33,8.4,0,0.1,34,8.4
Dengue,Oceania,2010,25-29 years,Both,1,0.1,72,8.8,0,0,72,8.9
Dengue,Oceania,2010,30-34 years,Male,1,0.2,41,11.1,0,0,41,11.1
Dengue,Oceania,2010,30-34 years,Female,1,0.2,31,8.6,0,0,31,8.7
Dengue,Oceania,2010,30-34 years,Both,1,0.2,72,9.9,0,0,72,9.9
Dengue,Oceania,2010,35-39 years,Male,1,0.2,31,9.2,0,0,31,9.2
Dengue,Oceania,2010,35-39 years,Female,1,0.3,54,16.8,0,0,54,16.9
Dengue,Oceania,2010,35-39 years,Both,2,0.3,84,12.9,0,0,84,13
Dengue,Oceania,2010,40-44 years,Male,1,0.2,24,9.3,0,0,24,9.3
Dengue,Oceania,2010,40-44 years,Female,0,0.2,21,8.5,0,0,22,8.6
Dengue,Oceania,2010,40-44 years,Both,1,0.2,46,8.9,0,0,46,8.9
Dengue,Oceania,2010,45-49 years,Male,0,0.2,19,8.9,0,0,19,8.9
Dengue,Oceania,2010,45-49 years,Female,0,0.2,20,9.3,0,0.1,20,9.4
Dengue,Oceania,2010,45-49 years,Both,1,0.2,39,9.1,0,0,39,9.1
Dengue,Oceania,2010,50-54 years,Male,0,0.3,16,9.3,0,0,16,9.3
Dengue,Oceania,2010,50-54 years,Female,0,0.2,12,6.6,0,0.1,12,6.7
Dengue,Oceania,2010,50-54 years,Both,1,0.2,28,8,0,0,28,8
Dengue,Oceania,2010,55-59 years,Male,0,0.3,13,9.8,0,0,13,9.9
Dengue,Oceania,2010,55-59 years,Female,0,0.2,9,6.5,0,0.1,9,6.6
Dengue,Oceania,2010,55-59 years,Both,1,0.3,22,8.1,0,0,22,8.2
Dengue,Oceania,2010,60-64 years,Male,0,0.4,9,10,0,0,10,10.1
Dengue,Oceania,2010,60-64 years,Female,0,0.4,10,9.6,0,0.1,10,9.6
Dengue,Oceania,2010,60-64 years,Both,1,0.4,19,9.8,0,0.1,19,9.8
Dengue,Oceania,2010,65-69 years,Male,0,0.5,7,10.3,0,0.1,7,10.4
Dengue,Oceania,2010,65-69 years,Female,0,0.4,6,7.6,0,0.1,6,7.6
Dengue,Oceania,2010,65-69 years,Both,1,0.4,12,8.9,0,0.1,12,8.9
Dengue,Oceania,2010,70-74 years,Male,0,0.5,3,7.7,0,0.1,3,7.8
Dengue,Oceania,2010,70-74 years,Female,0,0.4,4,7.5,0,0.1,4,7.6
Dengue,Oceania,2010,70-74 years,Both,0,0.5,7,7.6,0,0.1,7,7.7
Dengue,Oceania,2010,75-79 years,Male,0,0.8,2,10.7,0,0.1,2,10.8
Dengue,Oceania,2010,75-79 years,Female,0,0.5,2,6.7,0,0.1,2,6.8
Dengue,Oceania,2010,75-79 years,Both,0,0.6,4,8.4,0,0.1,4,8.5
Dengue,Oceania,2010,80+ years,Male,0,1.7,2,12.8,0,0.2,2,13
Dengue,Oceania,2010,80+ years,Female,0,1.3,2,9.6,0,0.1,2,9.7
Dengue,Oceania,2010,80+ years,Both,0,1.5,4,10.7,0,0.1,4,10.9
Dengue,Oceania,2010,All ages,Male,13,0.3,812,16,2,0,815,16.1
Dengue,Oceania,2010,All ages,Female,12,0.3,786,16.1,2,0,788,16.2
Dengue,Oceania,2010,All ages,Both,25,0.3,"1,599",16.1,4,0,"1,603",16.1
Yellow fever,Oceania,1990,0-6 days,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,0-6 days,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,0-6 days,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,7-27 days,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,7-27 days,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,7-27 days,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,28-364 days,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,28-364 days,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,28-364 days,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,1-4 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,1-4 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,1-4 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,5-9 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,5-9 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,5-9 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,10-14 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,10-14 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,10-14 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,15-19 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,15-19 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,15-19 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,20-24 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,20-24 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,20-24 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,25-29 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,25-29 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,25-29 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,30-34 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,30-34 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,30-34 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,35-39 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,35-39 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,35-39 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,40-44 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,40-44 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,40-44 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,45-49 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,45-49 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,45-49 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,50-54 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,50-54 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,50-54 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,55-59 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,55-59 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,55-59 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,60-64 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,60-64 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,60-64 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,65-69 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,65-69 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,65-69 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,70-74 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,70-74 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,70-74 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,75-79 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,75-79 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,75-79 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,80+ years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,80+ years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,80+ years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,All ages,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,All ages,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,1990,All ages,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,0-6 days,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,0-6 days,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,0-6 days,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,7-27 days,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,7-27 days,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,7-27 days,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,28-364 days,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,28-364 days,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,28-364 days,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,1-4 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,1-4 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,1-4 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,5-9 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,5-9 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,5-9 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,10-14 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,10-14 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,10-14 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,15-19 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,15-19 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,15-19 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,20-24 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,20-24 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,20-24 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,25-29 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,25-29 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,25-29 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,30-34 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,30-34 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,30-34 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,35-39 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,35-39 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,35-39 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,40-44 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,40-44 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,40-44 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,45-49 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,45-49 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,45-49 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,50-54 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,50-54 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,50-54 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,55-59 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,55-59 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,55-59 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,60-64 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,60-64 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,60-64 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,65-69 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,65-69 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,65-69 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,70-74 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,70-74 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,70-74 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,75-79 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,75-79 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,75-79 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,80+ years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,80+ years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,80+ years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,All ages,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,All ages,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2005,All ages,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,0-6 days,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,0-6 days,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,0-6 days,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,7-27 days,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,7-27 days,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,7-27 days,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,28-364 days,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,28-364 days,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,28-364 days,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,1-4 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,1-4 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,1-4 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,5-9 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,5-9 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,5-9 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,10-14 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,10-14 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,10-14 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,15-19 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,15-19 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,15-19 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,20-24 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,20-24 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,20-24 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,25-29 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,25-29 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,25-29 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,30-34 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,30-34 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,30-34 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,35-39 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,35-39 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,35-39 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,40-44 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,40-44 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,40-44 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,45-49 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,45-49 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,45-49 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,50-54 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,50-54 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,50-54 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,55-59 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,55-59 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,55-59 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,60-64 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,60-64 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,60-64 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,65-69 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,65-69 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,65-69 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,70-74 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,70-74 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,70-74 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,75-79 years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,75-79 years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,75-79 years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,80+ years,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,80+ years,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,80+ years,Both,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,All ages,Male,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,All ages,Female,0,0,0,0,0,0,0,0
Yellow fever,Oceania,2010,All ages,Both,0,0,0,0,0,0,0,0
Rabies,Oceania,1990,28-364 days,Male,1,0.9,78,77.3,0,0,78,77.3
Rabies,Oceania,1990,28-364 days,Female,1,1.3,106,113,0,0,106,113
Rabies,Oceania,1990,28-364 days,Both,2,1.1,185,94.5,0,0,185,94.5
